F10-463,"Tubo B.Carb 50,80 X 2,65mm / 2""",6000mm,5,97," R$  15,01 ","0,05",14/06/2021
F10-464,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,0,1640," R$  6,50 ","0,00",14/06/2021
F10-464,"Chapa B.Carb 6,35mm / 1/4""",DIVERSAS MEDIDAS,0,2487," R$  6,50 ","0,00",14/06/2021
F10-465,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,0,3025," R$  9,10 ","0,00",14/06/2021
F10-465,"Chapa B.Carb 4,75mm / 3/16""",1200x6000mm,0,4288," R$  9,10 ","0,00",14/06/2021
F10-466,"Ferro Redondo B.Carb 5/8""",6000mm,80,749," R$  9,18 ","0,05",25/06/2021
F10-467,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,0,1836," R$  9,20 ","0,00",23/06/2021
F10-468,"Chapa A36 4,75mm / 3/16""",1500x3000mm,5,855," R$  10,94 ","0,05",30/06/2021
F10-468,"Chapa A36 6,35mm / 1/4""",1500x3000mm,5,1143," R$  10,94 ","0,05",30/06/2021
F10-469,"Chapa USI AR 450 8,00mm",1200x3000mm,1,226," R$  17,99 ","0,05",30/06/2021
F10-469,"Chapa USI AR 450 19,00mm / 3/4""",1200x3000mm,1,538," R$  17,50 ","0,05",30/06/2021
F10-470,"Metalon B.Carb 40X30X1,2mm",6000mm,5,38," R$  15,53 ","0,05",28/06/2021
F10-470,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  15,53 ","0,05",28/06/2021
F10-470,"Tubo B.Carb 31,80 X 1,20mm / 1 1/4""",6000mm,5,27," R$  15,53 ","0,05",28/06/2021
F10-470,"Tubo B.Carb 38,10 X 1,20mm / 1 1/2""",6000mm,5,33," R$  15,53 ","0,05",28/06/2021
F10-471,"Chapa Inox 304 1,50mm / DECAPADO",1200x3000mm,1,43," R$  29,42 ","0,05",07/07/2021
F10-471,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,1,58," R$  29,08 ","0,05",07/07/2021
F10-471,"Chapa Inox 304 1,50mm / ESCOVADO",1200x3000mm,2,86," R$  30,74 ","0,05",07/07/2021
F10-471,"Chapa Inox 304 1,00mm / ESCOVADO",1200x3000mm,3,86," R$  30,74 ","0,05",07/07/2021
F10-472,"Chapa USI AR 450 8,00mm",1200x3000mm,7,1585," R$  17,99 ","0,05",07/07/2021
F10-473,"Chapa B.Carb 4,75mm / 3/16""",1500x3000mm,0,5889," R$  9,20 ","0,00",05/07/2021
F10-473,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,0,4128," R$  9,20 ","0,00",05/07/2021
F10-473,"Chapa B.Carb 8,00mm / 5/16""",1200x3000mm,0,2052," R$  9,20 ","0,00",05/07/2021
F10-474,"Chapa Aluminio Liso 3,00mm / #11",1200x3000mm,2,65," R$  32,20 ","0,05",20/07/2021
F10-474,"Chapa Aluminio Liso 2,00mm / #14",1200x3000mm,5,108," R$  32,20 ","0,05",20/07/2021
F10-475,"Ferro Redondo B.Carb 2""",6000mm,2,210," R$  10,82 ","0,00",16/07/2021
F10-476,"Tubo B.Carb 50,80 X 1,20mm / 2""",6000mm,5,48," R$  14,39 ","0,05",14/07/2021
F10-476,"Metalon B.Carb 25X25X1,2mm",6000mm,5,28," R$  14,39 ","0,05",14/07/2021
F10-476,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",6000mm,5,16," R$  14,39 ","0,05",14/07/2021
F10-477,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,10,44," R$  14,39 ","0,05",16/07/2021
F10-478,"Chapa Inox 304 1,20mm / ESCOVADO",1200x3000mm,2,69," R$  31,92 ","0,05",27/07/2021
F10-478,"Chapa Inox 304 1,50mm / DECAPADO",1200x3000mm,2,86," R$  30,79 ","0,05",27/07/2021
F10-478,"Chapa Inox 304 1,50mm / ESCOVADO",1200x3000mm,3,130," R$  31,56 ","0,05",27/07/2021
F10-478,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,3,173," R$  30,31 ","0,05",27/07/2021
F10-478,"Chapa Inox 304 1,20mm / DECAPADO",1200x3000mm,5,173," R$  31,08 ","0,05",27/07/2021
F10-479,"Chapa B.Carb 1,50mm / #16 / FF",1200x2000mm,35,1008," R$  11,72 ","0,05",27/07/2021
F10-480,"Chapa Inox 430 0,80mm / ESCOVADO",1200x3000mm,13,300," R$  21,93 ","0,05",27/07/2021
F10-481,"Tubo B.Carb 50,80 X 3,00mm / 2""",6000mm,150,3231," R$  13,86 ","0,05",22/07/2021
F10-482,"Chapa B.Carb 0,90mm / #20 / FF",1200x3000mm,78,2022," R$  11,00 ","0,00",27/07/2021
F10-483,"Metalon B.Carb 20X20X1,2mm",6000mm,2,8," R$  16,32 ","0,00",26/07/2021
F10-483,"Metalon B.Carb 40X20X1,5mm",6000mm,2,16," R$  15,72 ","0,00",26/07/2021
F10-484,"Chapa Aluminio Liso 3,00mm / #11",1200x3000mm,0,122," R$  32,00 ","0,05",30/07/2021
F10-484,"Chapa Aluminio Liso 2,00mm / #14",1000x3000mm,0,33," R$  32,00 ","0,05",30/07/2021
F10-485,"Chapa B.Carb 12,70mm / 1/2""",DIVERSAS MEDIDAS,1,33," R$  6,50 ","0,00",28/07/2021
F10-485,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,1,57," R$  6,50 ","0,00",28/07/2021
F10-485,"Chapa B.Carb 6,35mm / 1/4""",DIVERSAS MEDIDAS,6,239," R$  6,50 ","0,00",28/07/2021
F10-486,"Chapa Aluminio Liso 1,00mm",1250x3000mm,15,113," R$  33,00 ","0,05",03/08/2021
F10-487,"Chapa B.Carb 16,00mm / 5/8""",2900x7520mm,1,2680," R$  9,30 ","0,05",06/08/2021
F10-488,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,0,2294," R$  10,90 ","0,00",02/08/2021
F10-489,"Chapa Inox 304 3,00mm / DECAPADO",1250x3000mm,1,86," R$  31,47 ","0,05",16/08/2021
F10-489,"Chapa Inox 304 2,00mm / DECAPADO",1250x3000mm,1,58," R$  31,47 ","0,05",16/08/2021
F10-489,"Chapa Inox 304 3,00mm / ESCOVADO",1250x3000mm,1,86," R$  33,47 ","0,05",16/08/2021
F10-490,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,6,2195," R$  8,80 ","0,00",16/08/2021
F10-490,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,15,2052," R$  8,80 ","0,00",16/08/2021
F10-491,"Tubo B.Carb 63,50 X 1,50mm / 2 1/2""",6000mm,1,14," R$  13,93 ","0,05",10/08/2021
F10-491,"Tubo B.Carb 50,80 X 3,00mm / 2""",6000mm,5,96," R$  13,93 ","0,05",10/08/2021
F10-491,"Tubo B.Carb 50,80 X 2,00mm / 2""",6000mm,5,72," R$  13,93 ","0,05",10/08/2021
F10-492,"Chapa B.Carb 3,00mm / 1/8""",1500x3000mm,30,3240," R$  10,60 ","0,05",17/08/2021
F10-493,"Chapa Inox 430 1,20mm / ESCOVADO",1250x3000mm,1,36," R$  21,22 ","0,05",20/08/2021
F10-493,"Chapa Inox 430 0,80mm / ESCOVADO",1200x3000mm,13,310," R$  22,14 ","0,05",20/08/2021
F10-494,"Chapa USI AR 450 19,00mm / 3/4""",1200x3000mm,2,1075," R$  18,50 ","0,05",27/08/2021
F10-494,"Chapa USI AR 450 8,00mm",1200x3000mm,6,1415," R$  18,50 ","0,05",27/08/2021
F10-495,"Chapa B.Carb 6,35mm / 1/4""",1200x3000mm,6,1097," R$  10,30 ","0,05",31/08/2021
F10-495,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,8,1094," R$  10,30 ","0,05",31/08/2021
F10-495,"Chapa A36 3,00mm / #11",1200x3000mm,24,2074," R$  10,60 ","0,05",31/08/2021
F10-496,"Tubo B.Carb 31,80 X 1,50mm / 1 1/4""",6000mm,1,7," R$  13,93 ","0,05",26/08/2021
F10-496,"Tubo B.Carb 63,50 X 1,50mm / 2 1/2""",6000mm,1,14," R$  13,93 ","0,05",26/08/2021
F10-496,"Tubo B.Carb 50,80 X 1,20mm / 2""",6000mm,9,87," R$  13,93 ","0,05",26/08/2021
F10-497,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,0,384," R$  6,50 ","0,00",26/08/2021
F10-497,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,0,588," R$  6,50 ","0,00",26/08/2021
F10-497,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,0,340," R$  6,50 ","0,00",26/08/2021
F10-497,"Chapa B.Carb 6,35mm / 1/4""",DIVERSAS MEDIDAS,0,421," R$  6,50 ","0,00",26/08/2021
F10-498,"Chapa Aluminio Liso 1,50mm",DIVERSAS MEDIDAS,0,6," R$  15,00 ","0,00",26/08/2021
F10-498,"Chapa Aluminio Liso 2,00mm / #14",DIVERSAS MEDIDAS,0,296," R$  15,00 ","0,00",26/08/2021
F10-498,"Chapa Aluminio Liso 1,50mm",DIVERSAS MEDIDAS,0,73," R$  15,00 ","0,00",26/08/2021
F10-498,"Chapa Aluminio Liso 2,50mm",DIVERSAS MEDIDAS,0,35," R$  15,00 ","0,00",26/08/2021
F10-498,"Chapa Aluminio Liso 3,00mm / #11",DIVERSAS MEDIDAS,0,56," R$  15,00 ","0,00",26/08/2021
F10-498,"Chapa Aluminio Liso 1,00mm",DIVERSAS MEDIDAS,0,5," R$  15,00 ","0,00",26/08/2021
F10-498,"Chapa Aluminio Liso 6,35mm / 1/4""",DIVERSAS MEDIDAS,0,48," R$  15,00 ","0,00",26/08/2021
F10-498,"Chapa Aluminio Liso 9,50mm / 3/8""",DIVERSAS MEDIDAS,0,9," R$  15,00 ","0,00",26/08/2021
F10-499,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,63,4448," R$  11,04 ","0,05",31/08/2021
F10-500,"Chapa Inox 304 3,00mm / DECAPADO",1250x3000mm,1,90," R$  28,35 ","0,05",01/09/2021
F10-500,"Chapa Inox 304 5,00mm / DECAPADO",1250x3000mm,1,150," R$  28,35 ","0,05",01/09/2021
F10-500,"Chapa Inox 304 6,00mm / DECAPADO",1250x3000mm,1,180," R$  28,35 ","0,05",01/09/2021
F10-500,"Chapa Inox 304 0,50mm / ESCOVADO",1250x3000mm,2,30," R$  38,10 ","0,05",01/09/2021
F10-500,"Chapa Inox 304 1,50mm / POLIDO",1250x3000mm,2,90," R$  31,87 ","0,05",01/09/2021
F10-500,"Chapa Inox 304 1,50mm / DECAPADO",1250x3000mm,3,135," R$  31,08 ","0,05",01/09/2021
F10-500,"Chapa Inox 304 1,20mm / ESCOVADO",1250x3000mm,5,180," R$  31,26 ","0,05",01/09/2021
F10-500,"Chapa Inox 304 1,50mm / ESCOVADO",1250x3000mm,5,225," R$  31,87 ","0,05",01/09/2021
F10-501,"Chapa Aluminio Liso 4,00mm",1250x3000mm,3,135," R$  32,20 ","0,05",01/09/2021
F10-502,"Tubo B.Carb 25,40 X 2,65mm / 1""",6000mm,6,55," R$  13,93 ","0,05",06/09/2021
F10-502,"Tubo B.Carb 50,80 X 1,50mm / 2""",6000mm,6,43," R$  13,93 ","0,05",06/09/2021
F10-503,"Chapa B.Carb 9,50mm / 3/8""",1200x3000mm,8,2189," R$  8,80 ","0,00",13/09/2021
F10-503,"Chapa B.Carb 2,00mm / #14 / FF",1200x3000mm,35,2016," R$  10,99 ","0,05",13/09/2021
F10-504,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,0,870," R$  6,50 ","0,00",10/09/2021
F10-504,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,0,238," R$  6,50 ","0,00",10/09/2021
F10-504,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,0,274," R$  6,00 ","0,00",10/09/2021
F10-505,"Chapa B.Carb 19,00mm / 3/4""",1200x3000mm,1,507," R$  8,80 ","0,00",14/09/2021
F10-505,"Chapa B.Carb Xadrez 4,75mm / 3/16""",1200x3000mm,3,413," R$  10,50 ","0,00",14/09/2021
F10-505,"Chapa B.Carb 0,90mm / #20 / FF",1200x3000mm,0,2080," R$  9,80 ","0,00",14/09/2021
F10-505,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,0,2025," R$  9,80 ","0,00",14/09/2021
F10-506,"Chapa USI AR 450 6,35mm",1250x3000mm,1,183," R$  23,96 ","0,05",20/09/2021
F10-506,"Chapa USI AR 450 8,00mm",1250x3000mm,2,472," R$  23,40 ","0,05",20/09/2021
F10-507,"Ferro Redondo B.Carb 3/4""",6000mm,25,335," R$  8,70 ","0,05",22/09/2021
F10-507,"Ferro Redondo B.Carb 5/8""",6000mm,50,475," R$  8,70 ","0,05",22/09/2021
F10-508,"Chapa B.Carb 12,70mm / 1/2""",1200x3000mm,3,1097," R$  8,80 ","0,00",27/09/2021
F10-508,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,22,3010," R$  8,80 ","0,00",27/09/2021
F10-508,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,24,2074," R$  8,80 ","0,00",27/09/2021
F10-509,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,2,120," R$  34,37 ","0,05",27/09/2021
F10-509,"Chapa Inox 304 3,00mm / DECAPADO",1200x3000mm,2,180," R$  34,27 ","0,05",27/09/2021
F10-509,"Chapa Inox 304 1,50mm / ESCOVADO",1200x3000mm,3,135," R$  31,87 ","0,05",27/09/2021
F10-509,"Chapa Inox 304 1,20mm / DECAPADO",1200x3000mm,3,108," R$  35,23 ","0,05",27/09/2021
F10-509,"Chapa Inox 304 1,50mm / DECAPADO",1200x3000mm,3,135," R$  34,86 ","0,05",27/09/2021
F10-510,"Tubo B.Carb 19,05 X 1,20mm / 3/4""",6000mm,5,16," R$  13,50 ","0,05",28/09/2021
F10-510,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,5,22," R$  13,50 ","0,05",28/09/2021
F10-510,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,5,35," R$  13,50 ","0,05",28/09/2021
F10-510,"Tubo B.Carb 38,10 X 1,20mm / 1 1/2""",6000mm,5,33," R$  13,50 ","0,05",28/09/2021
F10-510,"Tubo B.Carb 50,80 X 2,00mm / 2""",6000mm,5,72," R$  13,50 ","0,05",28/09/2021
F10-511,"Chapa Inox 304 8,00mm / 5/16""  DECAPADO",1250x3000mm,1,240," R$  34,30 ","0,05",07/10/2021
F10-511,"Chapa Inox 304 3,00mm / DECAPADO",1200x3000mm,2,180," R$  34,27 ","0,05",07/10/2021
F10-512,"Chapa B.Carb 12,70mm / 1/2""",DIVERSAS MEDIDAS,1,80," R$  6,50 ","0,00",01/10/2021
F10-513,"Chapa Inox 304 1,50mm / POLIDO",1250x3000mm,3,135," R$  34,86 ","0,05",08/10/2021
F10-513,"Chapa Inox 304 2,00mm / DECAPADO",1250x3000mm,3,180," R$  34,37 ","0,05",08/10/2021
F10-514,"Chapa B.Carb Galv 1,55mm / #16",1200x3000mm,0,1000," R$  12,34 ","0,05",08/10/2021
F10-515,"Chapa B.Carb 6,35mm / 1/4""",DIVERSAS MEDIDAS,0,248," R$  6,00 ","0,00",15/10/2021
F10-515,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,0,10," R$  6,00 ","0,00",15/10/2021
F10-516,"Tubo B.Carb 50,80 X 1,20mm / 2""",6000mm,5,44," R$  13,65 ","0,05",18/10/2021
F10-516,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,10,69," R$  13,65 ","0,05",18/10/2021
F10-517,"Chapa Inox 304 1,50mm / POLIDO",1250x3000mm,2,89," R$  40,50 ","0,05",15/10/2021
F10-518,"Chapa B.Carb 8,00mm / 5/16""",1500x3000mm,17,4784," R$  8,60 ","0,05",28/10/2021
F10-519,"Chapa A36 6,35mm / 1/4""",1200x3000mm,11,1995," R$  9,95 ","0,05",29/10/2021
F10-520,"Chapa Inox 304 1,50mm / DECAPADO",1250x3000mm,5,225," R$  33,91 ","0,05",29/10/2021
F10-521,"Chapa Inox 304 4,00mm / DECAPADO",1250x3000mm,1,120," R$  33,52 ","0,05",10/11/2021
F10-521,"Chapa Inox 304 5,00mm / DECAPADO",1250x3000mm,1,150," R$  32,10 ","0,05",10/11/2021
F10-521,"Chapa Inox 304 3,00mm / DECAPADO",1250x3000mm,2,180," R$  32,10 ","0,05",10/11/2021
F10-521,"Chapa Inox 304 1,00mm / DECAPADO",1250x3000mm,3,90," R$  34,48 ","0,05",10/11/2021
F10-521,"Chapa Inox 304 1,00mm / ESCOVADO",1250x3000mm,3,90," R$  35,36 ","0,05",10/11/2021
F10-521,"Chapa Inox 304 2,00mm / DECAPADO",1250x3000mm,3,180," R$  33,52 ","0,05",10/11/2021
F10-522,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,12,85," R$  12,75 ","0,05",09/11/2021
F10-523,"Chapa Aluminio Liso 2,00mm / #14",1000x3000mm,7,115," R$  39,10 ","0,05",12/11/2021
F10-524,"Chapa Inox 304 1,50mm / ESCOVADO",DIVERSAS MEDIDAS,3,142," R$  42,35 ","0,05",11/11/2021
F10-525,"Chapa Inox 304 2,50mm / DECAPADO",1250x3000mm,1,75," R$  37,06 ","0,05",30/11/2021
F10-525,"Chapa Inox 304 6,00mm / DECAPADO",1250x3000mm,1,180," R$  35,63 ","0,05",30/11/2021
F10-525,"Chapa Inox 304 1,50mm / ESCOVADO",1250x3000mm,7,315," R$  38,50 ","0,05",30/11/2021
F10-526,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,0,917," R$  6,50 ","0,00",24/11/2021
F10-526,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,0,358," R$  6,50 ","0,00",24/11/2021
F10-526,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,0,260," R$  6,50 ","0,00",24/11/2021
F10-527,"Chapa Aluminio Liso 3,00mm / #11",1000x3000mm,2,49," R$  39,10 ","0,05",26/11/2021
F10-527,"Chapa Aluminio Liso 2,00mm / #14",1000x3000mm,12,197," R$  39,10 ","0,05",26/11/2021
F10-528,"Chapa Inox 304 2,50mm / DECAPADO",1200x3000mm,1,75," R$  37,06 ","0,05",29/11/2021
F10-528,"Chapa Inox 304 6,00mm / DECAPADO",DIVERSAS MEDIDAS,1,180," R$  35,63 ","0,05",29/11/2021
F10-529,"Chapa Aluminio Liso 4,00mm",1250x3000mm,1,45," R$  52,10 ","0,00",09/11/2021
F10-529,"Chapa Aluminio Liso 5,00mm",1250x3000mm,1,56," R$  52,10 ","0,00",09/11/2021
F10-529,"Chapa Aluminio Liso 3,00mm / #11",1250x3000mm,3,101," R$  42,93 ","0,00",09/11/2021
F10-529,"Chapa Aluminio Liso 2,00mm / #14",1250x3000mm,5,113," R$  42,93 ","0,00",09/11/2021
F10-529,"Chapa Aluminio Liso 5,00mm",1000x2000mm,5,150," R$  52,10 ","0,00",09/11/2021
F10-530,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,4,29," R$  12,64 ","0,05",03/12/2021
F10-530,"Tubo B.Carb 50,80 X 1,20mm / 2""",6000mm,7,63," R$  12,64 ","0,05",03/12/2021
F10-531,"Chapa Inox 304 1,50mm / ESCOVADO",1250x3000mm,7,303," R$  38,50 ","0,05",06/12/2021
F10-532,"Chapa B.Carb 38,00mm / 1 1/2""",2440x3000mm,1,2325," R$  9,99 ","0,05",09/12/2021
F10-533,"Chapa Inox 304 3,00mm / DECAPADO",DIVERSAS MEDIDAS,0,184," R$  21,00 ","0,00",08/12/2021
F10-533,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,0,526," R$  4,90 ","0,00",08/12/2021
F10-533,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,0,736," R$  4,90 ","0,00",08/12/2021
F10-534,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,25,1080," R$  10,55 ","0,00",14/12/2021
F10-534,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,30,1037," R$  10,55 ","0,00",14/12/2021
F10-535,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,25,1080," R$  10,19 ","0,05",16/12/2021
F10-535,"Chapa B.Carb Galv 1,25mm / #18",1200x3000mm,30,1080," R$  10,71 ","0,05",16/12/2021
F10-535,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,30,1037," R$  10,19 ","0,05",16/12/2021
F10-536,"Chapa USI AR 450 6,35mm",1200x3000mm,2,362," R$  26,41 ","0,05",09/12/2021
F10-537,"Chapa Aluminio Liso 4,00mm",1000x2000mm,1,22," R$  52,10 ","0,00",09/12/2021
F10-537,"Chapa Aluminio Liso 5,00mm",1250x3000mm,1,51," R$  52,10 ","0,00",09/12/2021
F10-537,"Chapa Aluminio Liso 3,00mm / #11",1250x3000mm,3,93," R$  42,93 ","0,00",09/12/2021
F10-537,"Chapa Aluminio Liso 2,00mm / #14",1250x3000mm,5,102," R$  42,93 ","0,00",09/12/2021
F10-537,"Chapa Aluminio Liso 5,00mm",1000x2000mm,5,137," R$  52,10 ","0,00",09/12/2021
F10-538,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,31,1047," R$  10,55 ","0,00",10/12/2021
F10-539,"Chapa B.Carb 1,50mm / #16 / FQ",1200x3000mm,1,1011," R$  10,55 ","0,00",14/12/2021
F10-540,"Chapa Inox 304 1,00mm / ESCOVADO",1250x3000mm,1,30," R$  38,84 ","0,05",07/01/2021
F10-540,"Chapa Inox 304 5,00mm / DECAPADO",1250x3000mm,1,150," R$  34,80 ","0,05",07/01/2021
F10-540,"Chapa Inox 304 3,00mm / DECAPADO",1250x3000mm,2,180," R$  34,80 ","0,05",07/01/2021
F10-540,"Chapa Inox 304 1,50mm / ESCOVADO",1250x3000mm,5,225," R$  38,19 ","0,05",07/01/2021
F10-540,"Chapa Inox 304 1,50mm / DECAPADO",1250x3000mm,5,225," R$  36,79 ","0,05",07/01/2021
F10-540,"Chapa Inox 304 2,00mm / DECAPADO",1250x3000mm,5,300," R$  36,79 ","0,05",07/01/2021
F10-541,"Tubo B.Carb 15,87 X 1,20mm / 5/8""",6000mm,2,7," R$  47,00 ","0,00",15/12/2021
F10-542,"Chapa B.Carb 1,50mm / #16 / FF",1200x3000mm,30,1090," R$  10,19 ","0,05",15/12/2021
F10-542,"Chapa B.Carb 1,20mm / #18 / FF",1200x3000mm,30,1060," R$  10,19 ","0,05",15/12/2021
F10-542,"Chapa B.Carb Galv 1,25mm / #18",1200x3000mm,30,1070," R$  10,71 ","0,05",15/12/2021
F10-543,"Chapa Inox 304 1,50mm / ESCOVADO",1250x3000mm,5,235," R$  38,19 ","0,05",03/01/2022
F10-543,"Chapa Inox 304 1,50mm / DECAPADO",1250x3000mm,5,227," R$  36,79 ","0,05",03/01/2022
F10-544,"Chapa Inox 304 5,00mm / DECAPADO",1200x3000mm,1,155," R$  34,80 ","0,05",03/01/2022
F10-544,"Chapa Inox 304 1,20mm / DECAPADO",1200x3000mm,2,175," R$  34,80 ","0,05",03/01/2022
F10-545,"Chapa Inox 304 1,00mm / ESCOVADO",1250x3000mm,1,30," R$  38,84 ","0,05",03/01/2022
F10-545,"Chapa Inox 304 2,00mm / DECAPADO",1200x3000mm,5,300," R$  36,79 ","0,05",03/01/2022
F10-546,"Chapa Inox 430 1,50mm / ESCOVADO",1250x3000mm,9,405," R$  28,93 ","0,05",14/01/2022
F10-547,"Tubo B.Carb 50,80 X 2,00mm / 2""",6000mm,2,31," R$  12,64 ","0,05",05/01/2022
F10-547,"Tubo B.Carb 25,40 X 1,20mm / 1""",6000mm,10,44," R$  12,64 ","0,05",05/01/2022
F10-548,"Chapa B.Carb 6,35mm / 1/4""",DIVERSAS MEDIDAS,0,752," R$  6,50 ","0,00",06/01/2022
F10-548,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,0,690," R$  6,50 ","0,00",06/01/2022
F10-548,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,0,455," R$  6,50 ","0,00",06/01/2022
F10-548,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,0,343," R$  6,50 ","0,00",06/01/2022
F10-549,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,10,72," R$  12,64 ","0,05",06/01/2022
F10-550,"Chapa B.Carb 9,50mm / 3/8""",1500x3000mm,6,2016," R$  8,70 ","0,00",11/01/2022
F10-550,"Chapa B.Carb 2,65mm / #12 / FQ",1200x3000mm,15,1125," R$  8,70 ","0,00",11/01/2022
F10-551,"Chapa Inox 304 5,00mm / DECAPADO",1200x3000mm,2,310," R$  34,80 ","0,05",21/01/2022
F10-552,"Chapa B.Carb 1,50mm / #16 / FQ",1200x3000mm,1,2320," R$  9,60 ","0,00",19/01/2022
F10-552,"Chapa B.Carb 25,40mm / 1""",2440x6000mm,1,2913," R$  9,80 ","0,00",19/01/2022
F10-552,"Chapa B.Carb 16,00mm / 5/8""",1800x6000mm,1,1355," R$  8,60 ","0,00",19/01/2022
F10-553,"Chapa B.Carb 3,00mm / 1/8""",DIVERSAS MEDIDAS,,285," R$  6,50 ","0,00",17/01/2022
F10-553,"Chapa B.Carb 4,75mm / 3/16""",DIVERSAS MEDIDAS,,1597," R$  6,50 ","0,00",17/01/2022
F10-553,"Chapa B.Carb 8,00mm / 5/16""",DIVERSAS MEDIDAS,,400," R$  6,50 ","0,00",17/01/2022
F10-554,"Chapa B.Carb 2,00mm / #14 / FQ",1200x3000mm,35,1963," R$  9,33 ","0,05",12/01/2022
F10-555,"Chapa Inox 430 1,50mm / ESCOVADO",1250x3000mm,9,402," R$  28,93 ","0,05",12/01/2022
F10-556,"Chapa Inox 304 5,00mm / DECAPADO",1200x3000mm,2,305," R$  34,80 ","0,05",24/01/2022
F10-557,"Tubo B.Carb 25,40 X 2,00mm / 1""",6000mm,15,109," R$  12,35 ","0,05",25/01/2022
F10-558,"Chapa Aluminio Liso 2,00mm / #14",1250x3000mm,5,113," R$  39,10 ","0,05",01/02/2022
F10-558,"Chapa Aluminio Liso 3,00mm / #11",1250x3000mm,3,101," R$  39,10 ","0,05",01/02/2022
F10-559,"Chapa B.Carb 19,00mm / 3/4""",1350x6000mm,1,1231," R$  9,20 ","0,00",03/02/2022
F10-560,"Ferro Redondo B.Carb 3/4""",6000mm,1,1032," R$  9,30 ","0,00",03/02/2022
F10-561,"Chapa B.Carb 4,75mm / 3/16""",1250x3000mm,20,2806," R$  8,10 ","0,05",03/02/2022
F10-561,"Chapa B.Carb 4,75mm / 3/16""",1510x6000mm,2,688," R$  8,10 ","0,05",03/02/2022
F10-562,"Chapa B.Carb 22,40mm / 7/8""",2440x6000mm,1,2569," R$  9,60 ","0,00",09/02/2022
F10-562,"Chapa B.Carb 3,00mm / 1/8""",1200x3000mm,35,3096," R$  8,60 ","0,00",09/02/2022
F10-562,"Chapa B.Carb 4,75mm / 3/16""",1200x3000mm,8,1072," R$  8,60 ","0,00",09/02/2022
F10-563,"Chapa Inox 304 1,00mm / ESCOVADO",1250x3000mm,5,150," R$  33,25 ","0,05",23/02/2022
F10-563,"Chapa Inox 304 1,20mm / DECAPADO",1250x3000mm,5,180," R$  32,00 ","0,05",23/02/2022
F10-563,"Chapa Inox 304 1,20mm / ESCOVADO",1250x3000mm,5,180," R$  32,89 ","0,05",23/02/2022
F10-563,"Chapa Inox 304 1,50mm / DECAPADO",1250x3000mm,5,225," R$  31,80 ","0,05",23/02/2022
